iteration,waiting percentage
1,15.384615384615385
2,16.22340425531915
3,5.673758865248227
4,15.167095115681233
5,16.145833333333336
6,16.582914572864322
7,7.241379310344828
8,16.483516483516482
9,15.0
10,16.79790026246719
11,15.945945945945947
12,15.508021390374333
13,6.578947368421052
14,15.463917525773196
15,15.625
16,14.627659574468085
17,15.508021390374333
18,15.151515151515152
19,16.752577319587626
20,15.803108808290157
21,15.508021390374333
22,16.442048517520217
23,16.05263157894737
24,16.331658291457288
25,15.167095115681233
26,15.404699738903393
27,15.945945945945947
28,16.41025641025641
29,16.216216216216218
30,15.025906735751295
